"rgn_id","sciname","popn_trend"
2,"Tasmacetus shepherdi ",1
2,"Triaenodon obesus",5
2,"Tursiops aduncus",5
2,"Tursiops truncatus",5
2,"Ursus maritimus",2
2,"Ziphius cavirostris",5
3,"Alopias vulpinus",2
3,"Balaena mysticetus",3
3,"Balaenoptera acutorostrata",4
3,"Balaenoptera bonaerensis ",1
3,"Balaenoptera borealis",5
3,"Balaenoptera edeni",5
3,"Balaenoptera musculus",3
3,"Balaenoptera physalus",5
3,"Berardius arnuxii ",1
3,"Caperea marginata",5
3,"Carcharhinus amblyrhynchos",5
3,"Carcharhinus melanopterus",2
3," Carcharhinus perezi",1
3,"Carcharodon carcharias",5
3,"Caretta caretta",1
3,"Cephalorhynchus hectori",2
3,"Cephalorhynchus hectori maui",1
3,"Cetorhinus maximus",2
3,"Cheilinus undulatus",2
3,"Chelonia mydas",2
3,"Delphinus delphis",5
3,"Dermochelys coriacea",2
3,"Engraulis ringens",5
3,"Eretmochelys imbricata",2
3,"Eschrichtius robustus",4
3,"Eubalaena australis ",1
3,"Eubalaena glacialis",5
3,"Feresa attenuata",5
3,"Galeocerdo cuvier",5
3,"Globicephala macrorhynchus",5
3,"Globicephala melas",5
3,"Glyphis gangeticus",2
3,"Grampus griseus",5
3,"Hyperoodon planifrons",5
3,"Indopacetus pacificus",5
3,"Isurus oxyrinchus",2
3,"Isurus paucus",2
3,"Kogia breviceps",5
3,"Kogia simus",1
3,"Lagenodelphis hosei",5
3,"Lagenorhynchus cruciger",5
3,"Lagenorhynchus obscurus",5
3,"Lamna nasus",2
3,"Lepidochelys kempii",1
3,"Lepidochelys olivacea",2
3,"Lissodelphis peronii",5
3,"Lutrogale perspicillata",2
3,"Megachasma pelagios",5
3,"Megaptera novaeangliae",3
3,"Mesoplodon bowdoini",5
3,"Mesoplodon densirostris",5
3,"Mesoplodon ginkgodens",5
3,"Mesoplodon grayi ",1
3,"Mesoplodon hectori",5
3,"Mesoplodon layardii",5
3,"Mesoplodon mirus",5
3," Monachus monachus ",1
3,"Natator depressus",1
3,"Orcaella brevirostris",2
3,"Orcaella heinsohni",5
3,"Orcinus orca",5
3,"Peponocephala electra",5
3,"Phocoena dioptrica",5
3,"Phocoena sinus",2
3,"Physeter macrocephalus",5
3,"Prionace glauca",5
3,"Pseudorca crassidens ",1
3,"Rhincodon typus",2
3,"Sousa chinensis",2
3,"Stenella attenuata",5
3,"Stenella coeruleoalba",5
3,"Stenella longirostris",5
3,"Steno bredanensis",5
3,"Tasmacetus shepherdi ",1
3,"Triaenodon obesus",5
3,"Tursiops aduncus",5
3,"Tursiops truncatus",5
3,"Ursus maritimus",2
3,"Ziphius cavirostris",5
